-19.08,0.372616701
-19.22,0.414158531
-19.42,0.45661344
-19.46,0.589881494
-19.61,0.636428822
-19.88,0.684125582
-19.95,0.783204767
-20.05,0.887642127
-20.42,0.998050499
-20.5,1.055715098
-20.69,1.115154269
-20.77,1.17648071
-20.79,1.239818208
-20.87,1.305303144
-20.95,1.373086262
-20.99,1.443334753
-21,1.516234749
-21.04,1.591994288
-21.05,1.670846895
-21.07,1.838919866
-21.09,1.928778888
-21.15,2.122102161
-21.27,2.226539521
-21.29,2.336947892
-21.33,2.454051662
-21.37,2.578715601
-21.44,2.855132143
-21.61,3.009744288
-21.67,3.177817259
-21.71,3.361920369
-21.75,3.565436914
-21.99,3.792949056
-22.12,4.050881048
-22.13,4.348641682
-22.18,4.700817762
-22.21,5.131846449
-22.59,5.687539075
-22.74,6.470743843
-22.88,7.809641236
-15.13,0.048448318
-15.16,0.097856071
-15.24,0.148262027
-16.72,0.199707354
-16.81,0.252235821
-16.96,0.305894017
-18.56,0.416801608
-18.94,0.474160686
-19.29,0.532869512
-19.42,0.654601458
-19.56,0.717769642
-19.6,0.78257874
-19.73,0.849116282
-19.84,0.917476996
-19.96,0.987763615
-20.11,1.060087809
-20.15,1.13457125
-20.22,1.211346846
-20.24,1.290560165
-20.5,1.3723711
-20.53,1.45695581
-20.59,1.544509003
-20.64,1.635246638
-20.68,1.729409133
-20.73,1.827265204
-20.8,1.929116488
-21.04,2.146210742
-21.09,2.262278645
-21.15,2.384010591
-21.19,2.511987873
-21.21,2.646886129
-21.27,2.789496942
-21.37,2.940755979
-21.4,3.273918136
-21.49,3.658525621
-21.54,3.875619875
-21.58,4.113419725
-21.69,4.376295263
-21.74,4.670165112
-21.78,5.003327269
-21.82,5.387934754
-22.04,5.842828858
-22.1,6.399574245
-22.13,7.117343887
-22.45,8.128983378
-22.53,9.858392511
-20.69,0.186768245
-21.91,0.28216319
-22.25,0.477172373
-22.75,0.576871008
-22.91,0.885291001
-23.12,1.208761703
-23.28,1.433523371
-23.43,2.031210202
-23.59,2.551464006
-23.75,2.827747076
-23.92,2.970329652
-24.13,3.116046161
-24.27,4.064781036
-24.42,5.172321929
-24.6,5.804212623
-24.77,6.028974292
-24.95,7.565780573
-25.1,8.492379086
-25.24,9.971783846
-25.41,11.34839842
-25.56,12.45593931
-25.73,13.78635276
-25.89,16.47451923
-26.04,21.06997015
-26.23,23.75813661
-26.4,28.35358753
-18.47,0.144971225
-20.19,0.294696444
-20.62,0.449498049
-20.76,0.609732386
-21.25,0.775794689
-21.81,0.948124953
-22.32,1.127214968
-22.43,1.313616769
-22.5,1.507952908
-22.56,1.923349156
-22.7,2.146135293
-22.84,2.380351249
-22.96,2.627233538
-23.13,2.888230862
-23.4,3.165055619
-23.5,3.459752063
-23.66,3.774788005
-23.72,4.113180572
-23.78,4.478672388
-23.94,4.875984612
-23.98,5.311190912
-24.05,5.792289157
-24.17,6.330111238
-24.59,6.939843624
-24.83,7.643728007
-25.01,8.476246531
-25.17,10.80878363
-25.37,12.66022248
-25.68,15.8252781
-8.03,0.030918537
-12.93,0.062331792
-13.59,0.094255854
-13.91,0.12670761
-14.75,0.159704799
-14.87,0.19326607
-15.69,0.227411045
-16.63,0.262160386
-18.45,0.297535875
-18.65,0.370258506
-18.81,0.40765557
-18.97,0.445778837
-19.16,0.484657069
-20.34,0.524320772
-20.49,0.564802341
-20.67,0.648359059
-20.82,0.691509951
-20.97,0.780765618
-21.13,0.874273126
-21.32,0.972457912
-21.47,1.129604682
-21.62,1.300432948
-21.8,1.423178323
-22,1.554112601
-22.13,1.694407023
-22.29,1.925648872
-22.48,2.00920559
-22.62,2.187809258
-22.8,2.283598331
-22.95,2.983853448
-23.25,3.644444862
-23.44,3.851297744
-23.62,4.344699979
-23.77,4.647341934
-24.12,5.005291393
-24.3,6.008188465
-24.95,6.804232655
-25.14,8.165079186
-8.18,0.046707574
-13.94,0.09454074
-15.01,0.14355509
-15.54,0.19381044
-15.84,0.245371269
-16.01,0.298307215
-16.27,0.352693639
-16.58,0.408612276
-17.26,0.466151966
-17.28,0.52540951
-18.49,0.586490647
-18.51,0.649511188
-18.57,0.714598341
-18.78,0.781892253
-18.92,0.92373689
-18.94,0.998650698
-19.24,1.076503042
-19.51,1.157533898
-19.58,1.242013894
-19.62,1.330249768
-19.66,1.422591083
-19.72,1.519438599
-19.81,1.621254779
-19.94,1.728577149
-20.12,1.842035475
-20.23,1.962374156
-20.24,2.09048185
-20.32,2.227431342
-20.42,2.374534208
-20.48,2.533417407
-20.5,2.706133277
-20.84,3.104460658
-20.9,3.338257665
-20.92,3.603314851
-20.94,3.909300916
-21.03,4.271205617
-21.08,4.714141174
-21.3,5.285184425
-21.51,6.090024684
-21.55,7.465908193
-10.12,0.13164075
-14.07,0.271264476
-14.42,0.578798775
-14.62,0.749475819
-14.77,0.933821069
-14.95,1.134215765
-15.12,1.353723319
-15.43,1.596377661
-15.78,2.175176437
-15.97,2.53019873
-16.14,2.95010098
-16.29,3.464019799
-16.6,4.126576392
-16.72,5.06039746
-17.07,6.656775122
-11.98,0.161481599
-16.72,0.326675742
-16.75,0.49575716
-16.98,0.66891322
-17.15,0.846345166
-17.41,1.028269535
-17.62,1.214919737
-18.19,1.40654786
-18.36,1.603426716
-19.06,1.805852179
-19.3,2.014145857
-19.69,2.228658167
-19.74,2.449771882
-19.85,2.677906242
-20.13,2.913521735
-21.11,3.157125699
-21.45,3.409278895
-21.48,3.670603285
-21.53,3.94179127
-21.72,4.223616754
-21.97,4.82276604
-22.06,5.142179902
-22.32,5.476455464
-22.7,5.82704347
-22.72,6.19561804
-22.78,6.584125019
-22.93,6.994844161
-23.01,7.430470186
-23.58,7.894220038
-23.63,8.389977199
-23.67,8.922489573
-23.84,9.497646754
-24.05,10.12287821
-24.27,10.80774177
-24.87,11.56482332
-25.02,12.41116849
-25.08,13.3706755
-25.11,14.47834506
-25.3,15.78844008
-25.66,17.39186679
-25.84,19.45904336
-26.02,22.3725651
-26.9,27.3532634
-16.79,0.379524152
-20.45,0.768194339
-20.57,1.166462284
-20.83,1.574814025
-21.21,1.993773483
-21.63,2.423906501
-21.7,2.865825439
-21.97,3.320194423
-22.01,3.78773534
-22.03,4.269234746
-22.45,5.2776276
-22.58,5.80649571
-22.65,6.353294931
-23.15,6.91928396
-23.2,8.114573833
-23.44,8.747165981
-23.48,9.405585248
-23.55,10.09203064
-23.62,10.80899455
-23.68,11.55931739
-23.87,12.34625552
-24.09,13.17356672
-24.21,14.04561867
-24.27,14.96752857
-24.38,15.94534506
-24.74,16.98628895
-25.12,18.09907719
-25.23,19.29436707
-25.33,20.58537848
-25.39,21.98878779
-25.42,23.52604875
-25.5,25.22541191
-25.57,27.12513829
-25.72,31.76517172
-26.01,34.70584199
-26.08,38.30493153
-26.39,42.94496495
-26.51,49.48472476
-26.65,60.664518
-14.24,0.421963466
-14.34,0.85488824
-15.24,1.299359025
-15.4,1.756008594
-15.92,2.22552321
-16.55,2.708648825
-16.88,3.206198211
-17.67,3.719059189
-17.94,4.24820416
-18.2,4.794701208
-18.37,5.359727069
-18.47,5.944582399
-18.49,6.550709802
-18.57,7.179715268
-18.72,7.833393821
-18.82,8.513760396
-19.14,9.223087303
-19.59,9.963950013
-19.79,10.73928361
-20.31,11.55245301
-20.53,12.40734125
-20.59,13.3084616
-20.62,15.2715122
-20.68,16.34715422
-20.88,17.49703541
-21.02,20.06621341
-21.25,21.51640302
-21.32,23.10490602
-21.42,24.86091461
-21.55,26.82396521
-21.72,29.04948842
-21.78,31.61866641
-21.81,34.65735903
-21.87,38.37641822
-21.9,43.17111942
-22.15,49.92887123
-22.33,61.48132424
-15.77,0.071387658
-16.31,0.14424733
-16.52,0.218641003
-16.85,0.294634661
-16.95,0.372298642
-16.98,0.451708027
-17.62,0.532943073
-17.78,0.616089707
-17.82,0.701240066
-17.84,0.788493114
-17.94,0.877955333
-18.04,1.063975593
-18.14,1.260335491
-18.21,1.36276495
-18.47,1.468252452
-18.57,1.576986228
-18.64,1.80503754
-18.66,2.048828605
-18.73,2.177336182
-18.82,2.310694231
-18.86,2.449283324
-18.89,2.593530654
-18.96,3.237776438
-19.01,3.419024828
-19.08,3.61007508
-19.12,4.026269552
-19.15,4.498111929
-19.21,4.759977555
-19.25,5.042813978
-19.36,6.059358403
-19.53,6.475552875
-19.57,6.947395252
-19.78,7.492097301
-19.88,8.136343085
-19.94,9.941380625
-20,11.37411952
-20.04,13.82340285
-16.11,0.140356061
-17.45,0.283730763
-19.15,0.430256808
-19.28,0.580075847
-20.21,0.733339301
-20.49,1.050859628
-20.7,1.384262432
-21.08,1.557432341
-21.22,1.917880483
-21.33,2.105686329
-21.39,2.298936575
-21.6,2.49795633
-21.66,2.703100721
-21.93,2.914758709
-21.96,3.133357528
-22.13,3.359367873
-22.19,3.593310005
-22.38,3.835760966
-22.41,4.087363153
-22.5,4.348834574
-22.54,4.904711967
-22.57,5.20105705
-22.73,5.511190488
-22.76,5.836458249
-22.79,6.538861687
-22.92,6.919917779
-22.99,7.324081924
-23.02,7.754338732
-23.05,8.708344356
-23.13,9.241962407
-23.25,9.822038254
-23.31,11.15984289
-23.48,11.94506313
-23.52,13.86294361
-23.66,15.07842066
-23.74,16.56604433
-23.98,18.48392481
-24.07,21.18702554
-24.49,25.80800674
-8.18,0.026936943
-16.45,0.054429326
-17.72,0.082500538
-18.37,0.111175479
-19.46,0.140480688
-20.17,0.170444495
-20.2,0.201097186
-20.46,0.232471183
-20.5,0.264601252
-20.68,0.297524735
-20.91,0.331281812
-20.94,0.365915794
-21.12,0.401473457
-21.23,0.438005423
-21.53,0.475566592
-21.69,0.554020592
-21.85,0.59504947
-22.11,0.681100832
-22.36,0.773091327
-22.37,0.821581519
-22.4,0.871901957
-22.44,0.924196241
-22.54,0.978625567
-22.62,1.035371719
-22.88,1.094640736
-22.92,1.156667424
-23.1,1.221720976
-23.23,1.290112035
-23.32,1.362201663
-23.53,1.438412882
-23.76,1.519245711
-23.86,1.605297072
-24.02,1.697287568
-24.09,1.796098197
-24.13,1.902821808
-24.16,2.018836977
-24.18,2.286397904
-24.22,2.443441952
-24.31,2.621483809
-24.67,2.827018048
-24.94,3.070113457
-24.97,3.367638192
-25.52,3.751214289
-25.79,4.291834433
-26.3,5.216030674
-18.15,0.168785387
-18.92,0.341955296
-18.95,0.51974361
-19.11,0.702403438
-19.17,0.890209284
-19.23,1.282479284
-19.35,1.699281664
-19.39,1.917880483
-19.41,2.37783296
-19.47,2.620283921
-19.55,2.871886107
-19.59,3.133357528
-19.65,3.405504158
-19.69,3.689234921
-19.76,3.985580005
-19.83,4.295713443
-19.91,4.9629365
-19.95,5.704440734
-19.99,6.998814163
-20.01,7.492867311
-20.07,8.026485362
-20.1,9.241962407
-20.14,9.944365845
-20.21,11.61979537
-20.29,13.86294361
-20.35,15.35056729
-20.39,19.97154849
-20.43,24.59252969
-16.86,0.049221961
-16.98,0.099722557
-18.05,0.151569993
-18.22,0.204838082
-18.35,0.259606876
-18.61,0.31596339
-18.69,0.374002435
-18.8,0.433827575
-18.87,0.495552239
-18.92,0.55930102
-19.03,0.625211183
-19.16,0.837512474
-19.2,0.913763958
-19.43,0.993128594
-19.56,1.075871448
-19.7,1.162292948
-19.88,1.25273547
-20.04,1.347591532
-20.25,1.552429614
-20.32,1.781419107
-20.37,1.906892552
-20.45,2.041025983
-20.47,2.185104006
-20.57,2.340720127
-20.61,2.50988448
-20.73,2.695183065
-20.78,3.388617515
-20.9,3.688311659
-20.95,5.035903191
-21,5.824193704
-21.15,7.171785236
-15.44,0.046791125
-15.69,0.094766961
-15.72,0.14398906
-15.99,0.194523903
-16.06,0.246443433
-16.47,0.299825675
-16.62,0.354755442
-16.68,0.469635723
-16.83,0.529797738
-17.02,0.591932625
-17.22,0.656174177
-17.39,0.722670273
-17.45,0.791584933
-17.5,0.863100752
-17.91,0.937421818
-18.05,1.095425322
-18.14,1.179658935
-18.24,1.267811773
-18.28,1.360266416
-18.61,1.457464351
-18.65,1.668230733
-18.68,1.783111014
-18.93,1.905407916
-18.97,2.036145564
-19.04,2.176576043
-19.07,2.328252514
-19.11,2.493134226
-19.13,2.673741707
-19.19,2.873394015
-19.36,3.096586305
-19.65,3.349620855
-19.72,3.641727805
-20.07,3.987216998
-20.15,4.410061596
-20.28,4.955203096
-20.45,5.723536887
-20.82,7.037012178
-16.31,0.222235392
-16.56,0.450560177
-17.14,0.685317485
-17.18,0.926880293
-18.07,1.175654986
-19.79,1.432085474
-20.11,1.69665796
-20.14,1.969906484
-20.18,2.252419415
-20.34,2.54484708
-20.48,2.847910781
-20.71,3.162413514
-20.93,3.48925279
-21.03,3.829436078
-21.05,4.184099532
-21.1,4.554530886
-21.17,4.942197683
-21.29,5.348782385
-21.43,5.776226505
-21.46,6.226786682
-21.49,6.703106797
-21.61,7.746132989
-21.74,8.938640019
-21.78,9.605662583
-21.81,10.33075739
-21.83,11.12500889
-21.88,12.00301319
-22.01,12.98453848
-22.12,14.09730009
-22.45,15.38188909
-22.65,16.90123539
-22.85,18.76076499
-23.06,21.15811559
-23.29,24.53699149
-23.43,30.313218
-19.4,0.210981733
-20.27,0.42744412
-20.48,0.649679512
-20.82,0.878004297
-20.95,1.112761605
-21.36,1.354324412
-21.6,1.603099105
-21.86,1.859529594
-22.08,2.12410208
-22.29,2.397350604
-22.32,2.679863534
-22.35,2.972291199
-22.59,3.275354901
-22.75,3.589857634
-22.78,3.91669691
-22.82,4.256880198
-23.01,4.611543652
-23.33,4.981975006
-23.57,5.369641803
-23.74,5.776226505
-24.14,6.203670625
-24.23,6.654230802
-24.42,7.635756099
-24.61,8.173577108
-24.65,8.748517704
-24.78,9.366084139
-24.84,10.0331067
-24.88,10.75820151
-24.91,11.55245301
-24.97,12.43045731
-25.07,13.4119826
-25.28,14.52474421
-25.33,15.80933321
-25.61,17.32867951
-25.65,19.18820911
-25.7,21.58555971
-25.77,30.74066212
-14.45,0.165021894
-14.77,0.333377788
-16.22,0.505205182
-17.28,0.680650258
-20.42,0.859868635
-20.68,1.043026191
-20.73,1.23029999
-21.03,1.421879309
-21.19,1.617966787
-21.26,1.818779717
-21.36,2.024551488
-21.52,2.235533222
-21.58,2.451995608
-21.75,2.674231001
-22.03,3.137313094
-22.14,3.378875901
-22.89,3.884081083
-23.22,4.421902092
-23.31,4.704415023
-23.33,4.996842688
-23.54,5.299906389
-23.6,5.614409123
-23.66,5.941248399
-23.77,6.281431686
-23.8,6.63609514
-23.88,7.006526495
-23.9,7.394193292
-24.11,7.800777993
-24.18,8.228222113
-24.21,8.67878229
-24.27,9.155102406
-24.29,9.660307587
-24.46,10.1981286
-24.52,10.77306919
-24.58,11.39063563
-24.66,12.05765819
-24.8,12.782753
-24.87,13.5770045
-24.92,14.45500879
-24.99,15.43653409
-25.04,16.5492957
-25.37,17.8338847
-25.65,19.353231
-25.88,21.2127606
-25.97,26.9889871
-26.14,32.76521361
-13.14,0.103700154
-13.8,0.211314434
-14.74,0.323149944
-15.83,0.439551411
-15.95,0.560907597
-16.8,0.68765913
-16.85,0.820308162
-17.05,1.105690137
-17.09,1.259859573
-17.14,1.422843359
-17.18,1.59571083
-17.21,1.779738549
-17.29,1.976467581
-17.32,2.187782015
-17.34,2.416018992
-17.39,2.664126711
-17.42,2.935897967
-17.46,3.57217841
-17.67,4.392486572
-17.72,4.912365548
-17.76,5.548645991
-17.79,6.368954153
-18.33,7.525113572
-18.88,9.501581152
-17.67,0.483125615
-18.44,0.980675
-19.28,1.493535978
-20.15,2.02268095
-20.54,2.569177997
-20.67,3.134203858
-21.15,3.719059189
-21.25,4.325186591
-21.46,4.954192058
-21.63,5.60787061
-21.96,6.997564093
-22.34,7.738426802
-22.4,8.513760396
-22.56,9.326929799
-22.63,10.18181804
-22.7,11.08293839
-22.77,12.03557862
-22.86,14.12163101
-23,15.2715122
-23.11,16.50664507
-23.36,17.8406902
-23.63,19.29087981
-23.88,20.87938281
-23.97,22.6353914
-24.05,24.598442
-24.12,26.82396521
-24.15,29.3931432
-24.32,32.43183582
-24.42,36.15089501
-24.44,40.94559621
-24.51,47.70334802
-25.02,59.25580102
-16.13,0.126827766
-19.02,0.256383219
-19.86,0.388786272
-20.77,0.662655995
-20.83,0.80440598
-20.9,0.949571953
-20.98,1.098322631
-21.17,1.567970471
-21.3,1.733024533
-21.34,1.902728611
-21.38,2.257189454
-21.42,2.442560892
-21.45,3.035573379
-21.58,3.246966872
-21.61,3.466049066
-21.76,3.693400439
-21.82,3.929669795
-21.96,4.175585425
-22,4.431968644
-22.04,4.979991405
-22.08,5.582903806
-22.24,5.908609958
-22.28,6.252937752
-22.31,6.618146317
-22.64,7.006932589
-22.85,7.422552297
-22.94,7.868985864
-22.96,8.35117085
-23.14,10.08419538
-23.38,10.79373174
-23.6,11.59813772
-23.89,13.62507891
-24.15,14.96931717
-24.19,16.7023417
-24.36,19.14490259
-24.75,23.32048802
-15.71,0.07159253
-15.83,0.144794015
-15.88,0.219678439
-16.83,0.29632501
-18.19,0.374818664
-20.5,0.537719057
-20.87,0.622329761
-20.9,0.709197016
-21.08,0.798444489
-21.27,0.984628247
-21.31,1.182102585
-21.48,1.285518541
-21.56,1.617058262
-21.73,1.735519643
-21.78,1.858452308
-21.93,1.986207074
-21.95,2.11917774
-21.98,2.257808406
-22,2.402602421
-22.07,2.554133416
-22.31,2.713059032
-22.44,2.880138167
-22.71,3.242436653
-22.75,3.439910991
-22.79,3.650134187
-22.96,3.874866667
-23.01,4.116260713
-23.09,4.376986146
-23.12,4.660410826
-23.66,4.970867438
-23.7,5.3140613
-23.85,5.697719397
-23.88,6.132675073
-24.09,6.634794551
-24.18,7.955527803
-24.7,8.892602957
-24.81,10.21333621
-25.28,12.47114461
-16.95,0.099520726
-17.34,0.201093569
-17.37,0.304804944
-19.58,0.410746842
-20.8,0.519017319
-20.9,0.629721042
-21.09,0.7429699
-21.27,0.858883681
-21.81,0.977590831
-22.36,1.099229317
-22.63,1.223947583
-23.27,1.351905644
-23.35,1.483276319
-23.38,1.618246635
-23.59,1.757019428
-23.65,1.899815176
-23.84,2.198458634
-24.22,2.354856162
-24.26,2.516382383
-24.33,2.683385101
-24.42,2.856248745
-24.46,3.035399702
-24.54,3.221312647
-24.63,3.414518131
-24.68,3.825264973
-24.85,4.044239173
-24.89,4.273401811
-25.04,4.513747448
-25.18,4.766423775
-25.34,5.032764766
-25.58,5.314333307
-25.65,5.612976764
-25.72,5.930900514
-25.76,6.270766876
-25.87,6.635830778
-25.94,7.030129831
-26.04,7.458757304
-26.13,7.928265578
-26.17,9.027494895
-26.71,9.685285007
-26.73,10.44464796
-26.8,11.34278371
-27.09,13.85916609
-27.26,15.85653116
-27.32,19.27104929
-13.96,0.160494069
-15.52,0.324515761
-15.69,0.49222364
-16.13,0.663787209
-16.17,0.839387936
-16.21,1.01922041
-16.29,1.203493639
-16.45,1.989766144
-16.54,2.416321471
-16.6,2.868744022
-16.68,3.350374776
-16.71,3.603371431
-16.74,4.136647281
-16.81,5.333234222
-16.84,6.012128089
-16.91,6.759019571
-16.94,7.162506297
-16.98,7.589061624
-17.08,8.52311493
-17.12,9.037987105
-17.16,10.18836531
-17.23,10.83770395
-17.47,11.54897395
-18.21,12.33524645
-18.81,13.21422433
-19.15,14.21072726
-19.69,15.36110547
-20.6,16.7217141
-20.91,18.38696448
-21.04,20.53384562
-21.57,23.55970464
-22.45,28.73244479
-13.52,0.097549888
-17.1,0.197070614
-17.41,0.298643457
-18.3,0.402354833
-19.2,0.50829673
-19.61,0.616567207
-20.3,0.72727093
-20.46,0.956433569
-20.59,1.075140719
-20.74,1.196779205
-20.77,1.321497471
-20.85,1.580826207
-21.12,1.854569316
-21.25,1.997365065
-21.26,2.144423996
-21.29,2.296008522
-21.35,2.45240605
-21.5,2.613932271
-21.59,2.780934989
-21.72,2.953798633
-21.96,3.13294959
-21.99,3.318862535
-22.22,3.512068019
-22.4,3.713161588
-22.46,3.922814861
-22.53,4.141789061
-22.68,4.3709517
-22.71,4.611297336
-22.79,4.863973663
-22.82,5.130314654
-22.95,5.411883195
-23.15,5.710526653
-23.24,6.028450402
-23.35,6.368316764
-23.43,6.733380666
-23.52,7.127679719
-23.8,7.556307192
-24,8.025815467
-24.13,8.544832785
-24.32,9.782834895
-24.38,10.54219785
-24.64,11.4403336
-24.69,12.53956291
-24.76,13.95671598
-25.07,15.95408105
-25.33,19.36859918
-12.56,0.150766473
-12.82,0.30464175
-15.79,0.461756744
-18.41,0.622250813
-18.52,0.786272505
-18.75,0.953980384
-20.94,1.125543953
-21.36,1.30114468
-21.45,1.480977155
-21.73,1.665250383
-21.93,1.854189249
-22.3,2.451522888
-22.53,2.661753313
-22.63,2.878078215
-22.68,3.100861522
-22.71,3.330500766
-22.78,3.56743135
-22.82,3.812131521
-22.89,4.065128175
-23.02,4.327003696
-23.11,4.880048264
-23.27,5.172740153
-23.52,5.794990966
-23.61,6.126720538
-23.75,7.220776315
-23.88,7.624263041
-23.92,8.050818368
-24.02,8.503240919
-24.08,8.984871674
-24.12,9.499743849
-24.15,10.05278842
-24.18,10.65012206
-24.33,11.29946069
-24.4,12.79700319
-24.54,13.67598107
-24.78,14.672484
-24.82,15.82286221
-25.33,17.18347084
-25.69,18.84872123
-25.72,24.02146138
-26.98,29.19420153
-12.04,0.10418851
-12.34,0.211083516
-15.83,0.320829389
-17.3,0.433582369
-17.55,0.549511904
-18.43,0.668802179
-18.72,0.791653879
-19.33,0.918286219
-19.73,1.048939299
-19.79,1.183876841
-19.99,1.3233894
-20.14,1.61745921
-20.28,1.772769202
-20.4,1.934171314
-20.67,2.102163061
-20.84,2.277305507
-20.93,2.460234571
-21.14,2.651674965
-21.18,2.852457533
-21.32,3.063541049
-21.35,3.286039902
-21.39,3.770743753
-21.47,4.320255656
-21.54,4.625226735
-21.72,4.954620594
-22.01,5.312692104
-22.08,5.704915066
-22.15,6.138497435
-22.49,6.623201286
