-1.680000000000000071e+01,6.538198158544693328e+00,9.361702127659574657e-01,2.463853240590167388e+03
-1.714999999999999858e+01,7.501664340723585234e+00,9.574468085106383475e-01,2.751535313041949394e+03
-1.796999999999999886e+01,9.148720657993676397e+00,9.787234042553191182e-01,3.157000421150114107e+03
-1.875000000000000000e+01,inf,1.000000000000000000e+00,3.850147601710057188e+03
-1.396000000000000085e+01,1.604940688131613336e-01,2.127659574468085055e-02,-0.000000000000000000e+00
-1.551999999999999957e+01,3.245157607443192038e-01,4.255319148936170109e-02,2.150620522096361853e+01
-1.568999999999999950e+01,4.922236402372939801e-01,6.382978723404254817e-02,4.348511193973877909e+01
-1.612999999999999901e+01,6.637872090783295542e-01,8.510638297872340219e-02,6.595796779179740099e+01
-1.617000000000000171e+01,8.393879360200769968e-01,1.063829787234042562e-01,8.894748601649617115e+01
-1.621000000000000085e+01,1.019220410490677020e+00,1.276595744680850963e-01,1.124779834266903293e+02
-1.628999999999999915e+01,1.203493638777031638e+00,1.489361702127659504e-01,1.365755350057507371e+02
-1.644999999999999929e+01,1.392432504331434062e+00,1.702127659574468044e-01,1.612681475961222475e+02
-1.644999999999999929e+01,1.586279417788603485e+00,1.914893617021276584e-01,1.865859555804121896e+02
-1.644999999999999929e+01,1.785296187058463380e+00,2.127659574468085124e-01,2.125614419836727507e+02
-1.644999999999999929e+01,1.989766143686183097e+00,2.340425531914893664e-01,2.392296890658340942e+02
-1.653999999999999915e+01,2.199996568810782982e+00,2.553191489361701927e-01,2.666286632539485595e+02
-1.653999999999999915e+01,2.416321470849978503e+00,2.765957446808510745e-01,2.947995402206448148e+02
-1.660000000000000142e+01,2.639104777937151258e+00,2.978723404255319007e-01,3.237870770938973237e+02
-1.660000000000000142e+01,2.868744021718895532e+00,3.191489361702127825e-01,3.536400402435783121e+02
-1.667999999999999972e+01,3.105674606156062723e+00,3.404255319148936088e-01,3.844116989103320634e+02
-1.667999999999999972e+01,3.350374776476888972e+00,3.617021276595744905e-01,4.161603972249124013e+02
-1.671000000000000085e+01,3.603371430773018691e+00,3.829787234042553168e-01,4.489502200479031444e+02
-1.673999999999999844e+01,3.865246951752646876e+00,4.042553191489361430e-01,4.828517717235845339e+02
-1.673999999999999844e+01,4.136647281386039765e+00,4.255319148936170248e-01,5.179430915348547160e+02
-1.680999999999999872e+01,4.418291520064003386e+00,4.468085106382978511e-01,5.543107357057293711e+02
-1.680999999999999872e+01,4.710983409267595512e+00,4.680851063829787329e-01,5.920510636885765052e+02
-1.680999999999999872e+01,5.015625159418753753e+00,4.893617021276595591e-01,6.312717768418578999e+02
-1.680999999999999872e+01,5.333234222245589073e+00,5.106382978723403854e-01,6.720937713621127614e+02
-1.683999999999999986e+01,5.664963793669721248e+00,5.319148936170212671e-01,7.146533857809088204e+02
-1.683999999999999986e+01,6.012128089452504653e+00,5.531914893617021489e-01,7.591051483517426277e+02
-1.691000000000000014e+01,6.376233792209458962e+00,5.744680851063830307e-01,8.056251639866355845e+02
-1.691000000000000014e+01,6.759019571221030809e+00,5.957446808510638014e-01,8.544153281560676305e+02
-1.694000000000000128e+01,7.162506297118611087e+00,6.170212765957446832e-01,9.057086225436180484e+02
-1.698000000000000043e+01,7.589061624282406271e+00,6.382978723404255650e-01,9.597758438138938573e+02
-1.707999999999999829e+01,8.041484175151321523e+00,6.595744680851063357e-01,1.016934257653842451e+03
-1.707999999999999829e+01,8.523114929909315407e+00,6.808510638297872175e-01,1.077558879470277361e+03
-1.712000000000000099e+01,9.037987105185074199e+00,7.021276595744680993e-01,1.142097400607848385e+03
-1.716000000000000014e+01,9.591031673496431154e+00,7.234042553191489811e-01,1.211090272094799957e+03
-1.716000000000000014e+01,1.018836531285118063e+01,7.446808510638297518e-01,1.285198244248521860e+03
-1.723000000000000043e+01,1.083770394710214902e+01,7.659574468085106336e-01,1.365240951922058002e+03
-1.746999999999999886e+01,1.154897394564188673e+01,7.872340425531915153e-01,1.452252328911687982e+03
-1.821000000000000085e+01,1.233524645055103797e+01,8.085106382978722861e-01,1.547562508716012871e+03
-1.880999999999999872e+01,1.321422432858375018e+01,8.297872340425531679e-01,1.652923024373838871e+03
-1.914999999999999858e+01,1.421072725861750108e+01,8.510638297872340496e-01,1.770706060030222488e+03
-1.969000000000000128e+01,1.536110546628360751e+01,8.723404255319149314e-01,1.904237452654745312e+03
-2.060000000000000142e+01,1.672171409907431538e+01,8.936170212765957022e-01,2.058388132482004039e+03
-2.091000000000000014e+01,1.838696448201617883e+01,9.148936170212765839e-01,2.240709689275957771e+03
-2.103999999999999915e+01,2.053384561971603617e+01,9.361702127659574657e-01,2.463853240590167388e+03
-2.157000000000000028e+01,2.355970463544860749e+01,9.574468085106383475e-01,2.751535313041949394e+03
-2.244999999999999929e+01,2.873244478888102904e+01,9.787234042553191182e-01,3.157000421150114107e+03
-2.594000000000000128e+01,inf,1.000000000000000000e+00,3.850147601710057188e+03
-1.396000000000000085e+01,1.604940688131613336e-01,2.127659574468085055e-02,-0.000000000000000000e+00
-1.551999999999999957e+01,3.245157607443192038e-01,4.255319148936170109e-02,2.150620522096361853e+01
-1.568999999999999950e+01,4.922236402372939801e-01,6.382978723404254817e-02,4.348511193973877909e+01
-1.612999999999999901e+01,6.637872090783295542e-01,8.510638297872340219e-02,6.595796779179740099e+01
-1.617000000000000171e+01,8.393879360200769968e-01,1.063829787234042562e-01,8.894748601649617115e+01
-1.621000000000000085e+01,1.019220410490677020e+00,1.276595744680850963e-01,1.124779834266903293e+02
-1.628999999999999915e+01,1.203493638777031638e+00,1.489361702127659504e-01,1.365755350057507371e+02
-1.644999999999999929e+01,1.392432504331434062e+00,1.702127659574468044e-01,1.612681475961222475e+02
-1.644999999999999929e+01,1.586279417788603485e+00,1.914893617021276584e-01,1.865859555804121896e+02
-1.644999999999999929e+01,1.785296187058463380e+00,2.127659574468085124e-01,2.125614419836727507e+02
-1.644999999999999929e+01,1.989766143686183097e+00,2.340425531914893664e-01,2.392296890658340942e+02
-1.653999999999999915e+01,2.199996568810782982e+00,2.553191489361701927e-01,2.666286632539485595e+02
-1.653999999999999915e+01,2.416321470849978503e+00,2.765957446808510745e-01,2.947995402206448148e+02
-1.660000000000000142e+01,2.639104777937151258e+00,2.978723404255319007e-01,3.237870770938973237e+02
-1.660000000000000142e+01,2.868744021718895532e+00,3.191489361702127825e-01,3.536400402435783121e+02
-1.667999999999999972e+01,3.105674606156062723e+00,3.404255319148936088e-01,3.844116989103320634e+02
-1.667999999999999972e+01,3.350374776476888972e+00,3.617021276595744905e-01,4.161603972249124013e+02
-1.671000000000000085e+01,3.603371430773018691e+00,3.829787234042553168e-01,4.489502200479031444e+02
-1.673999999999999844e+01,3.865246951752646876e+00,4.042553191489361430e-01,4.828517717235845339e+02
-1.673999999999999844e+01,4.136647281386039765e+00,4.255319148936170248e-01,5.179430915348547160e+02
-1.680999999999999872e+01,4.418291520064003386e+00,4.468085106382978511e-01,5.543107357057293711e+02
-1.680999999999999872e+01,4.710983409267595512e+00,4.680851063829787329e-01,5.920510636885765052e+02
-1.680999999999999872e+01,5.015625159418753753e+00,4.893617021276595591e-01,6.312717768418578999e+02
-1.680999999999999872e+01,5.333234222245589073e+00,5.106382978723403854e-01,6.720937713621127614e+02
-1.683999999999999986e+01,5.664963793669721248e+00,5.319148936170212671e-01,7.146533857809088204e+02
-1.683999999999999986e+01,6.012128089452504653e+00,5.531914893617021489e-01,7.591051483517426277e+02
-1.691000000000000014e+01,6.376233792209458962e+00,5.744680851063830307e-01,8.056251639866355845e+02
-1.691000000000000014e+01,6.759019571221030809e+00,5.957446808510638014e-01,8.544153281560676305e+02
-1.694000000000000128e+01,7.162506297118611087e+00,6.170212765957446832e-01,9.057086225436180484e+02
-1.698000000000000043e+01,7.589061624282406271e+00,6.382978723404255650e-01,9.597758438138938573e+02
-1.707999999999999829e+01,8.041484175151321523e+00,6.595744680851063357e-01,1.016934257653842451e+03
-1.707999999999999829e+01,8.523114929909315407e+00,6.808510638297872175e-01,1.077558879470277361e+03
-1.712000000000000099e+01,9.037987105185074199e+00,7.021276595744680993e-01,1.142097400607848385e+03
-1.716000000000000014e+01,9.591031673496431154e+00,7.234042553191489811e-01,1.211090272094799957e+03
-1.716000000000000014e+01,1.018836531285118063e+01,7.446808510638297518e-01,1.285198244248521860e+03
-1.723000000000000043e+01,1.083770394710214902e+01,7.659574468085106336e-01,1.365240951922058002e+03
-1.746999999999999886e+01,1.154897394564188673e+01,7.872340425531915153e-01,1.452252328911687982e+03
-1.821000000000000085e+01,1.233524645055103797e+01,8.085106382978722861e-01,1.547562508716012871e+03
-1.880999999999999872e+01,1.321422432858375018e+01,8.297872340425531679e-01,1.652923024373838871e+03
-1.914999999999999858e+01,1.421072725861750108e+01,8.510638297872340496e-01,1.770706060030222488e+03
-1.969000000000000128e+01,1.536110546628360751e+01,8.723404255319149314e-01,1.904237452654745312e+03
-2.060000000000000142e+01,1.672171409907431538e+01,8.936170212765957022e-01,2.058388132482004039e+03
-2.091000000000000014e+01,1.838696448201617883e+01,9.148936170212765839e-01,2.240709689275957771e+03
-2.103999999999999915e+01,2.053384561971603617e+01,9.361702127659574657e-01,2.463853240590167388e+03
-2.157000000000000028e+01,2.355970463544860749e+01,9.574468085106383475e-01,2.751535313041949394e+03
-2.244999999999999929e+01,2.873244478888102904e+01,9.787234042553191182e-01,3.157000421150114107e+03
-2.594000000000000128e+01,inf,1.000000000000000000e+00,3.850147601710057188e+03
-6.839999999999999858e+00,1.552594482403593934e-01,1.754385964912280604e-02,-0.000000000000000000e+00
-7.219999999999999751e+00,3.133165140533265558e-01,3.508771929824561209e-02,1.769957709940097601e+01
-7.459999999999999964e+00,4.742738707918930929e-01,5.263157894736841813e-02,3.571808260207922814e+01
-8.089999999999999858e+00,6.382399498458622977e-01,7.017543859649122417e-02,5.406722127027570224e+01
-8.830000000000000071e+00,8.053293794133582484e-01,8.771929824561403022e-02,7.275935428242831904e+01
-9.029999999999999361e+00,9.756634658791610848e-01,1.052631578947368363e-01,9.180754925312285764e+01
-9.439999999999999503e+00,1.149370722863193972e+00,1.228070175438596423e-01,1.112256351102243741e+02
-9.560000000000000497e+00,1.326587453718627296e+00,1.403508771929824483e-01,1.310282624064040249e+02
-9.650000000000000355e+00,1.507458394093502241e+00,1.578947368421052544e-01,1.512309697239235220e+02
-9.960000000000000853e+00,1.692137422144662562e+00,1.754385964912280604e-01,1.718502569266592843e+02
-1.025999999999999979e+01,1.880788345135571582e+00,1.929824561403508665e-01,1.929036661244915649e+02
-1.127999999999999936e+01,2.073585772493248935e+00,2.105263157894736725e-01,2.144098713454550591e+02
-1.150000000000000000e+01,2.270716086984990945e+00,2.280701754385964786e-01,2.363887780642303937e+02
-1.157000000000000028e+01,2.472378527552523408e+00,2.456140350877192846e-01,2.588616339162890085e+02
-1.160999999999999943e+01,2.678786399571770893e+00,2.631578947368420907e-01,2.818511521409877219e+02
-1.253999999999999915e+01,2.890168430967037683e+00,2.807017543859648967e-01,3.053816495511817379e+02
-1.275999999999999979e+01,3.106770295794858416e+00,2.982456140350877027e-01,3.294792011302423020e+02
-1.286999999999999922e+01,3.328856330744768943e+00,3.157894736842105088e-01,3.541718137206138977e+02
-1.401999999999999957e+01,3.556711474633020842e+00,3.333333333333333148e-01,3.794896217049036977e+02
-1.490000000000000036e+01,3.790643466581804066e+00,3.508771929824561209e-01,4.054651081081642587e+02
-1.532000000000000028e+01,4.030985345424912936e+00,3.684210526315789269e-01,4.321333551903256875e+02
-1.532000000000000028e+01,4.278098301273125514e+00,3.859649122807017330e-01,4.595323293784401812e+02
-1.543999999999999950e+01,4.532374940512181816e+00,4.035087719298245390e-01,4.877032063451364365e+02
-1.599000000000000021e+01,4.794243038316402306e+00,4.210526315789473450e-01,5.166907432183885476e+02
-1.612000000000000099e+01,5.064169868726522417e+00,4.385964912280701511e-01,5.465437063680699339e+02
-1.646999999999999886e+01,5.342667222363191470e+00,4.561403508771929571e-01,5.773153650348235715e+02
-1.737000000000000099e+01,5.630297247126269333e+00,4.736842105263157632e-01,6.090640633494039093e+02
-1.823000000000000043e+01,5.927679279369088228e+00,4.912280701754385692e-01,6.418538861723945956e+02
-1.826000000000000156e+01,6.235497874204790847e+00,5.087719298245614308e-01,6.757554378480760988e+02
-1.871999999999999886e+01,6.554512296756325185e+00,5.263157894736841813e-01,7.108467576593462809e+02
-1.971999999999999886e+01,6.885567805377789341e+00,5.438596491228070429e-01,7.472144018302210497e+02
-2.062999999999999901e+01,7.229609148827625731e+00,5.614035087719297934e-01,7.849547298130680701e+02
-2.085999999999999943e+01,7.587696820057934666e+00,5.789473684210526550e-01,8.241754429663493511e+02
-2.092999999999999972e+01,7.961026771100002897e+00,5.964912280701754055e-01,8.649974374866045537e+02
-2.105999999999999872e+01,8.350954512949423147e+00,6.140350877192982670e-01,9.075570519054003853e+02
-2.148999999999999844e+01,8.759024825536203096e+00,6.315789473684210176e-01,9.520088144762343063e+02
-2.151999999999999957e+01,9.187008721759289287e+00,6.491228070175438791e-01,9.985288301111270357e+02
-2.155000000000000071e+01,9.636949900597452157e+00,6.666666666666666297e-01,1.047318994280559082e+03
-2.167000000000000171e+01,1.011122377138934603e+01,6.842105263157894912e-01,1.098612288668109613e+03
-2.180999999999999872e+01,1.061261336647661402e+01,7.017543859649122417e-01,1.152679509938385536e+03
-2.185000000000000142e+01,1.114440829469095462e+01,7.192982456140351033e-01,1.209837923778333789e+03
-2.203000000000000114e+01,1.171053567309070154e+01,7.368421052631578538e-01,1.270462545594768926e+03
-2.207000000000000028e+01,1.231573630016922394e+01,7.543859649122807154e-01,1.335001066732339950e+03
-2.210000000000000142e+01,1.296580623134222243e+01,7.719298245614034659e-01,1.403993938219291522e+03
-2.214999999999999858e+01,1.366793524602236509e+01,7.894736842105263275e-01,1.478101910373013197e+03
-2.223000000000000043e+01,1.443119293891385446e+01,8.070175438596490780e-01,1.558144618046549795e+03
-2.237999999999999901e+01,1.526724714772372238e+01,8.245614035087719396e-01,1.645155995036179320e+03
-2.244999999999999929e+01,1.619146219735377912e+01,8.421052631578946901e-01,1.740466174840504664e+03
-2.269999999999999929e+01,1.722464672065538593e+01,8.596491228070175517e-01,1.845826690498330436e+03
-2.276000000000000156e+01,1.839597472613365525e+01,8.771929824561403022e-01,1.963609726154714281e+03
-2.285000000000000142e+01,1.974817367198679818e+01,8.947368421052631637e-01,2.097141118779236422e+03
-2.316000000000000014e+01,2.134748557368815369e+01,9.122807017543859143e-01,2.251291798606495377e+03
-2.319000000000000128e+01,2.330488514661981725e+01,9.298245614035087758e-01,2.433613355400449109e+03
-2.326000000000000156e+01,2.582841209795122950e+01,9.473684210526315264e-01,2.656756906714659635e+03
-2.419000000000000128e+01,2.938512357258424856e+01,9.649122807017543879e-01,2.944438979166439367e+03
-2.464999999999999858e+01,3.546536199854867988e+01,9.824561403508771384e-01,3.349904087274604990e+03
-2.514999999999999858e+01,inf,1.000000000000000000e+00,4.043051267834546707e+03
