-2.101000000000000156e+01,6.241543090729938292e+00,4.642857142857143016e-01,5.913644862500028694e+02
-2.132000000000000028e+01,6.580558607486750589e+00,4.821428571428571508e-01,6.241543090729937830e+02
-2.153000000000000114e+01,6.931471805599453084e+00,5.000000000000000000e-01,6.580558607486752862e+02
-2.173999999999999844e+01,7.295148247308201661e+00,5.178571428571429047e-01,6.931471805599452409e+02
-2.176999999999999957e+01,7.672551527136671545e+00,5.357142857142856984e-01,7.295148247308202372e+02
-2.185999999999999943e+01,8.064758658669484603e+00,5.535714285714286031e-01,7.672551527136671439e+02
-2.198999999999999844e+01,8.472978603872036274e+00,5.714285714285713969e-01,8.064758658669485385e+02
-2.210000000000000142e+01,8.898574748059996153e+00,5.892857142857143016e-01,8.472978603872035137e+02
-2.210000000000000142e+01,9.343092373768334014e+00,6.071428571428570953e-01,8.898574748059994590e+02
-2.232000000000000028e+01,9.808292530117261876e+00,6.250000000000000000e-01,9.343092373768332664e+02
-2.241000000000000014e+01,1.029619417181158170e+01,6.428571428571429047e-01,9.808292530117262231e+02
-2.248000000000000043e+01,1.080912711568708673e+01,6.607142857142856984e-01,1.029619417181158269e+03
-2.257999999999999829e+01,1.134979932838984418e+01,6.785714285714286031e-01,1.080912711568708801e+03
-2.257999999999999829e+01,1.192138346678933303e+01,6.964285714285713969e-01,1.134979932838984723e+03
-2.271000000000000085e+01,1.252762968495368057e+01,7.142857142857143016e-01,1.192138346678932976e+03
-2.278000000000000114e+01,1.317301489632939138e+01,7.321428571428570953e-01,1.252762968495368114e+03
-2.283999999999999986e+01,1.386294361119890617e+01,7.500000000000000000e-01,1.317301489632938910e+03
-2.287000000000000099e+01,1.460402333273612463e+01,7.678571428571429047e-01,1.386294361119890482e+03
-2.294000000000000128e+01,1.540445040947149025e+01,7.857142857142856984e-01,1.460402333273612612e+03
-2.307000000000000028e+01,1.627456417936778621e+01,8.035714285714286031e-01,1.540445040947148755e+03
-2.314000000000000057e+01,1.722766597741103567e+01,8.214285714285713969e-01,1.627456417936778735e+03
-2.323999999999999844e+01,1.828127113398929993e+01,8.392857142857143016e-01,1.722766597741103169e+03
-2.353000000000000114e+01,1.945910149055313454e+01,8.571428571428570953e-01,1.828127113398929851e+03
-2.357000000000000028e+01,2.079441541679835836e+01,8.750000000000000000e-01,1.945910149055313013e+03
-2.367000000000000171e+01,2.233592221507094422e+01,8.928571428571429047e-01,2.079441541679835609e+03
-2.369999999999999929e+01,2.415913778301048609e+01,9.107142857142856984e-01,2.233592221507094564e+03
-2.373000000000000043e+01,2.639057329615258851e+01,9.285714285714286031e-01,2.415913778301048751e+03
-2.376000000000000156e+01,2.926739402067039464e+01,9.464285714285713969e-01,2.639057329615258823e+03
-2.382999999999999829e+01,3.332204510175203893e+01,9.642857142857143016e-01,2.926739402067038554e+03
-2.398000000000000043e+01,4.025351690735149646e+01,9.821428571428570953e-01,3.332204510175204177e+03
-2.401000000000000156e+01,inf,1.000000000000000000e+00,4.025351690735146803e+03
-1.630999999999999872e+01,2.222353923513441243e-01,2.631578947368420907e-02,-0.000000000000000000e+00
-1.655999999999999872e+01,4.505601772522985216e-01,5.263157894736841813e-02,2.666824708216129380e+01
-1.714000000000000057e+01,6.853174853081009932e-01,7.894736842105262720e-02,5.406722127027570224e+01
-1.717999999999999972e+01,9.268802925852032137e-01,1.052631578947368363e-01,8.223809823697212096e+01
-1.807000000000000028e+01,1.175654985499212435e+00,1.315789473684210453e-01,1.112256351102243741e+02
-1.978999999999999915e+01,1.432085474388827384e+00,1.578947368421052544e-01,1.410785982599054762e+02
-2.010999999999999943e+01,1.696657960343663119e+00,1.842105263157894635e-01,1.718502569266592843e+02
-2.014000000000000057e+01,1.969906483868586689e+00,2.105263157894736725e-01,2.035989552412395369e+02
-2.017999999999999972e+01,2.252419414499263972e+00,2.368421052631578816e-01,2.363887780642303937e+02
-2.033999999999999986e+01,2.544847079593182571e+00,2.631578947368420907e-01,2.702903297399116695e+02
-2.048000000000000043e+01,2.847910781017139570e+00,2.894736842105263275e-01,3.053816495511817379e+02
-2.071000000000000085e+01,3.162413514207531140e+00,3.157894736842105088e-01,3.417492937220566773e+02
-2.092999999999999972e+01,3.489252790484874467e+00,3.421052631578947456e-01,3.794896217049036977e+02
-2.103000000000000114e+01,3.829436078153668266e+00,3.684210526315789269e-01,4.187103348581849218e+02
-2.105000000000000071e+01,4.184099531643634684e+00,3.947368421052631637e-01,4.595323293784401812e+02
-2.110000000000000142e+01,4.554530886400582901e+00,4.210526315789473450e-01,5.020919437972360697e+02
-2.117000000000000171e+01,4.942197683358022786e+00,4.473684210526315819e-01,5.465437063680699339e+02
-2.128999999999999915e+01,5.348782384769957154e+00,4.736842105263157632e-01,5.930637220029628907e+02
-2.142999999999999972e+01,5.776226504666211348e+00,5.000000000000000000e-01,6.418538861723945956e+02
-2.146000000000000085e+01,6.226786681918509814e+00,5.263157894736841813e-01,6.931471805599452409e+02
-2.148999999999999844e+01,6.703106797251415117e+00,5.526315789473684736e-01,7.472144018302210497e+02
-2.160999999999999943e+01,7.208311979055038954e+00,5.789473684210526550e-01,8.043728156701697571e+02
-2.160999999999999943e+01,7.746132988534798258e+00,6.052631578947368363e-01,8.649974374866045537e+02
-2.173999999999999844e+01,8.321073584259394806e+00,6.315789473684210176e-01,9.295359586241756915e+02
-2.173999999999999844e+01,8.938640018873741155e+00,6.578947368421053099e-01,9.985288301111270357e+02
-2.178000000000000114e+01,9.605662582819880058e+00,6.842105263157894912e-01,1.072636802264849166e+03
-2.180999999999999872e+01,1.033075739106679336e+01,7.105263157894736725e-01,1.152679509938385536e+03
-2.182999999999999829e+01,1.112500888943616850e+01,7.368421052631578538e-01,1.239690886928015289e+03
-2.187999999999999901e+01,1.200301318658472205e+01,7.631578947368421462e-01,1.335001066732339950e+03
-2.201000000000000156e+01,1.298453848372125030e+01,7.894736842105263275e-01,1.440361582390166404e+03
-2.212000000000000099e+01,1.409730008892560527e+01,8.157894736842105088e-01,1.558144618046549795e+03
-2.244999999999999929e+01,1.538188908748609229e+01,8.421052631578946901e-01,1.691676010671072390e+03
-2.264999999999999858e+01,1.690123539410238251e+01,8.684210526315789824e-01,1.845826690498330436e+03
-2.285000000000000142e+01,1.876076498838746076e+01,8.947368421052631637e-01,2.028148247292285532e+03
-2.305999999999999872e+01,2.115811559215230275e+01,9.210526315789473450e-01,2.251291798606495377e+03
-2.328999999999999915e+01,2.453699149305367300e+01,9.473684210526315264e-01,2.538973871058275563e+03
-2.342999999999999972e+01,3.031321799771988168e+01,9.736842105263158187e-01,2.944438979166439367e+03
-2.342999999999999972e+01,inf,1.000000000000000000e+00,3.637586159726386995e+03
-1.424000000000000021e+01,4.219634664048316774e-01,2.500000000000000139e-02,-0.000000000000000000e+00
-1.433999999999999986e+01,8.548882397925097187e-01,5.000000000000000278e-02,2.531780798428989598e+01
-1.524000000000000021e+01,1.299359024495196913e+00,7.499999999999999722e-02,5.129329438755057424e+01
-1.540000000000000036e+01,1.756008594297104874e+00,1.000000000000000056e-01,7.796154146971180410e+01
-1.591999999999999993e+01,2.225523210408710817e+00,1.250000000000000000e-01,1.053605156578262836e+02
-1.655000000000000071e+01,2.708648824962915924e+00,1.499999999999999944e-01,1.335313926245226241e+02
-1.687999999999999901e+01,3.206198210790935921e+00,1.749999999999999889e-01,1.625189294977749341e+02
-1.767000000000000171e+01,3.719059188570162267e+00,2.000000000000000111e-01,1.923718926474561215e+02
-1.794000000000000128e+01,4.248204160479834179e+00,2.250000000000000056e-01,2.231435513142097022e+02
-1.819999999999999929e+01,4.794701207529682208e+00,2.500000000000000000e-01,2.548922496287900401e+02
-1.837000000000000099e+01,5.359727068791038995e+00,2.750000000000000222e-01,2.876820724517808685e+02
-1.846999999999999886e+01,5.944582398978874416e+00,2.999999999999999889e-01,3.215836241274623148e+02
-1.848999999999999844e+01,6.550709801826786638e+00,3.250000000000000111e-01,3.566749439387324401e+02
-1.857000000000000028e+01,7.179715268207570666e+00,3.499999999999999778e-01,3.930425881096071521e+02
-1.871999999999999886e+01,7.833393820762259985e+00,3.750000000000000000e-01,4.307829160924542293e+02
-1.882000000000000028e+01,8.513760396099845806e+00,4.000000000000000222e-01,4.700036292457355671e+02
-1.914000000000000057e+01,9.223087303079779531e+00,4.249999999999999889e-01,5.108256237659907129e+02
-1.958999999999999986e+01,9.963950012593674188e+00,4.500000000000000111e-01,5.533852381847866582e+02
-1.978999999999999915e+01,1.073928360650855396e+01,4.749999999999999778e-01,5.978370007556203518e+02
-2.030999999999999872e+01,1.155245300933242270e+01,5.000000000000000000e-01,6.443570163905131949e+02
-2.053000000000000114e+01,1.240734124912493286e+01,5.250000000000000222e-01,6.931471805599452409e+02
-2.058999999999999986e+01,1.330846160362952801e+01,5.500000000000000444e-01,7.444404749474958862e+02
-2.062000000000000099e+01,1.426110183429533684e+01,5.749999999999999556e-01,7.985076962177716950e+02
-2.062000000000000099e+01,1.527151219790258452e+01,5.999999999999999778e-01,8.556661100577200614e+02
-2.067999999999999972e+01,1.634715421686210490e+01,6.250000000000000000e-01,9.162907318741549716e+02
-2.087999999999999901e+01,1.749703540831129800e+01,6.500000000000000222e-01,9.808292530117262231e+02
-2.101999999999999957e+01,1.873216827753999425e+01,6.750000000000000444e-01,1.049822124498677795e+03
-2.101999999999999957e+01,2.006621340543226850e+01,6.999999999999999556e-01,1.123930096652399698e+03
-2.125000000000000000e+01,2.151640302192609511e+01,7.249999999999999778e-01,1.203972804325935840e+03
-2.132000000000000028e+01,2.310490601866484539e+01,7.500000000000000000e-01,1.290984181315565593e+03
-2.142000000000000171e+01,2.486091461296194893e+01,7.750000000000000222e-01,1.386294361119890482e+03
-2.155000000000000071e+01,2.682396520723500544e+01,8.000000000000000444e-01,1.491654876777716936e+03
-2.171999999999999886e+01,2.904948841764371892e+01,8.249999999999999556e-01,1.609437912434100554e+03
-2.178000000000000114e+01,3.161866641476468942e+01,8.499999999999999778e-01,1.742969305058622695e+03
-2.180999999999999872e+01,3.465735902799726631e+01,8.750000000000000000e-01,1.897119984885880967e+03
-2.187000000000000099e+01,3.837641821656742991e+01,9.000000000000000222e-01,2.079441541679835609e+03
-2.189999999999999858e+01,4.317111942409711389e+01,9.250000000000000444e-01,2.302585092994045681e+03
-2.214999999999999858e+01,4.992887122589985438e+01,9.499999999999999556e-01,2.590267165445827231e+03
-2.232999999999999829e+01,6.148132423523227175e+01,9.749999999999999778e-01,2.995732273553990126e+03
-2.271000000000000085e+01,inf,1.000000000000000000e+00,3.688879454113935481e+03
